country	year	average
AE	2009	141506.753713
AE	1998	283359.506333
AR	2004	303023.8125
AR	2003	280744.0
AR	2002	255540.90625
AR	2001	310569.0
AR	2000	331581.59375
AR	1999	339681.8125
AR	1998	359194.3125
AR	1997	351657.6875
AR	1973	313883.1875
AR	1972	297623.5
AR	1971	290764.90625
AR	1970	279292.0
AR	1961	239268.90625
AR	1960	216068.796875
AR	1959	202943.0
AR	1958	223821.703125
AR	1957	214007.5
AR	1956	207019.203125
AR	1955	205755.703125
AR	1954	195310.40625
AR	1953	191398.796875
AR	1952	184924.0
AR	1951	200997.0
AR	1950	197153.796875
AU	2016	77975.296875
AU	2015	77445.703125
AU	2014	76906.8984375
AU	2013	76751.3984375
AU	2012	76186.5
AU	2011	73943.0
AU	2010	72966.296875
AU	2009	73423.8984375
AU	2008	73551.8984375
AU	2007	72116.1015625
AU	2006	71343.203125
AU	2005	70553.296875
AU	2004	70267.296875
AU	2003	68080.5
AU	2002	66864.0
AU	2001	65085.8984375
AU	2000	65025.8007812
AU	1999	63089.0
AU	1998	61012.3007812
AU	1997	59115.6015625
AU	1996	57305.0
AU	1995	55618.0
AU	1994	54514.6015625
AU	1993	53141.6992188
AU	1992	51414.0
AU	1991	51864.8007812
AU	1990	53449.1992188
AU	1989	53108.3007812
AU	1988	52397.8984375
AU	1987	50453.1015625
AU	1986	50585.8984375
AU	1985	49936.1992188
AU	1984	48561.3984375
AU	1983	47513.6015625
AU	1982	49940.1015625
AU	1981	49544.8007812
AU	1980	48980.3984375
AU	1979	48614.1992188
AU	1978	47445.6015625
AU	1977	48198.5
AU	1976	47201.6992188
AU	1975	47037.6992188
AU	1974	46686.8984375
AU	1973	45342.5
AU	1972	44932.3984375
AU	1971	44110.5
AU	1970	43766.3984375
AU	1969	42527.1015625
AU	1968	40218.3984375
AU	1967	39547.5
AU	1966	37532.0
AU	1965	37469.1992188
AU	1964	36608.8984375
AU	1963	34584.8984375
AU	1962	32929.0
AU	1961	32902.5
AU	1960	32460.5996094
AU	1959	31831.9003906
AU	1958	30503.0996094
AU	1957	29642.8007812
AU	1956	29713.6992188
AU	1955	29286.8007812
AU	1954	28180.0996094
AU	1953	26863.4003906
AU	1952	26524.8007812
AU	1951	26910.6992188
AU	1950	26328.3007812
BH	2015	8686.00993415
BH	2005	11891.0736299
BH	1995	12740.9947734
BR	2015	37113.4815254
BR	2014	39518.8828337
BR	2013	42218.1025811
BR	2012	40562.3134057
BR	2011	39976.691835
BR	2010	38894.4990315
BR	2009	37271.5465998
BR	2008	38209.6631671
BR	2007	37439.3511504
BR	2006	35849.8668271
BR	2005	35184.1757366
BR	2004	34893.6807667
BR	2003	33533.2729487
BR	2002	33939.0477022
BR	2001	33866.3817908
CA	2000	56502.6992188
CA	1999	53655.6992188
CA	1998	51388.3984375
CA	1997	50469.1015625
CA	1996	48937.0
CA	1995	48789.5
CA	1994	47946.1992188
CA	1993	46510.0
CA	1992	45632.3007812
CA	1991	46052.5
CA	1990	47574.3007812
CA	1989	48698.6015625
CA	1988	48827.8984375
CA	1987	47452.0
CA	1986	45970.5
CA	1985	45979.3007812
CA	1984	44560.3007812
CA	1983	42686.0
CA	1982	41858.3984375
CA	1981	44876.8984375
CA	1980	44849.6015625
CA	1979	45267.0
CA	1978	44734.3984375
CA	1977	44317.6992188
CA	1976	44082.6992188
CA	1975	42585.8007812
CA	1974	43513.8984375
CA	1973	43616.6992188
CA	1972	41718.0
CA	1971	40320.8007812
CA	1970	39680.5
CA	1969	39706.6015625
CA	1968	38644.3007812
CA	1967	37523.8984375
CA	1966	37596.0
CA	1965	36112.6015625
CA	1964	34667.1992188
CA	1963	33044.1992188
CA	1962	31811.3007812
CA	1961	29968.1992188
CA	1960	28371.9003906
CA	1959	28094.3007812
CA	1958	27512.0
CA	1957	27646.9003906
CA	1956	27469.5996094
CA	1955	25835.0996094
CA	1954	23949.8007812
CA	1953	24844.5996094
CA	1952	24269.8007812
CA	1951	23071.9003906
CA	1950	22294.3007812
CH	2014	77924.5703125
CH	2013	78502.2265625
CH	2012	78384.6171875
CH	2011	77756.15625
CH	2010	81175.2109375
CH	2009	75722.7578125
CH	2008	71565.859375
CH	2007	76344.4296875
CH	2006	80340.6015625
CH	2005	77545.84375
CH	2004	74195.7109375
CH	2003	73707.890625
CH	2002	70904.2265625
CH	2001	73685.421875
CH	2000	75866.4296875
CH	1999	72125.1171875
CH	1998	72017.6328125
CH	1997	70338.6328125
CH	1996	67595.734375
CH	1995	67553.3359375
CH	1993	70045.6015625
CH	1991	71296.15625
CH	1989	71268.65625
CH	1987	68646.7578125
CH	1985	67195.6015625
CH	1983	62331.34375
CH	1981	61739.484375
CH	1980	60876.1289062
CH	1979	60796.6953125
CH	1978	60337.3398438
CH	1977	60691.8007812
CH	1976	59077.515625
CH	1975	58790.8203125
CH	1974	61656.796875
CH	1973	60846.390625
CH	1972	60479.359375
CH	1971	59016.6953125
CH	1970	56090.7695312
CH	1969	53321.3710938
CH	1968	51160.4921875
CH	1967	50288.8515625
CH	1966	49735.359375
CH	1965	49572.2578125
CH	1964	49069.0117188
CH	1963	47459.109375
CH	1962	46112.6289062
CH	1961	44796.09375
CH	1960	41751.2851562
CH	1959	39542.703125
CH	1958	37561.359375
CH	1957	39323.0195312
CH	1956	38160.7734375
CH	1955	35970.7148438
CH	1954	33966.6132812
CH	1953	32512.9160156
CH	1952	31922.8632812
CH	1951	32369.0585938
CH	1950	30089.5136719
CI	2014	911463.395061
CI	2008	871787.865983
CI	2002	952253.999442
CI	1998	1083154.93967
CI	1993	1069159.56631
CI	1988	1567460.16717
CN-RU	2015	23911.320455
CN-RU	2014	22897.0631703
CN-RU	2013	21107.4082343
CN-RU	2012	19857.9414381
CN-RU	2011	18506.5786561
CN-RU	2010	17067.7261107
CN-RU	2009	15554.5339299
CN-RU	2008	14881.8263321
CN-RU	2007	14155.6486726
CN-RU	2006	12752.0015457
CN-RU	2005	11656.7871657
CN-RU	2004	10922.6191105
CN-RU	2003	10259.0035413
CN-RU	2002	9998.96300454
CN-RU	2001	9930.57829381
CN-RU	2000	9738.53249541
CN-RU	1999	9975.22609756
CN-RU	1998	10139.4323277
CN-RU	1997	10091.9307035
CN-RU	1996	9951.46069147
CN-RU	1995	9403.41190478
CN-RU	1994	9137.10530932
CN-RU	1993	8871.56073596
CN-RU	1992	9271.22965785
CN-RU	1991	8777.63372502
CN-RU	1990	8442.29832976
CN-RU	1989	8911.06077112
CN-RU	1988	9813.40062514
CN-RU	1987	9352.98427959
CN-RU	1986	8998.50123467
CN-RU	1985	9119.40108264
CN-RU	1984	7802.86932751
CN-RU	1983	6639.95883271
CN-RU	1982	6039.53779428
CN-RU	1981	5803.50288013
CN-RU	1980	5540.92745996
CN-RU	1979	5360.3799893
CN-RU	1978	5142.78291033
CN-UR	2015	83704.2440456
CN-UR	2014	80143.4362389
CN-UR	2013	74498.4875233
CN-UR	2012	68950.2722012
CN-UR	2011	64751.0973523
CN-UR	2010	61742.3610761
CN-UR	2009	58013.4839575
CN-UR	2008	54268.9041274
CN-UR	2007	51039.0568351
CN-UR	2006	45656.9492752
CN-UR	2005	41066.5429442
CN-UR	2004	37556.364448
CN-UR	2003	34510.4265284
CN-UR	2002	31980.8788878
CN-UR	2001	28930.4134389
CN-UR	2000	27264.3049547
CN-UR	1999	26533.6509541
CN-UR	1998	25572.1359801
CN-UR	1997	25033.9815039
CN-UR	1996	24991.8244461
CN-UR	1995	25520.8651707
CN-UR	1994	26209.1789032
CN-UR	1993	24866.0124035
CN-UR	1992	24023.9078047
CN-UR	1991	21222.1627216
CN-UR	1990	18731.8407788
CN-UR	1989	20559.5423223
CN-UR	1988	21467.6008459
CN-UR	1987	20467.1714729
CN-UR	1986	19323.7588208
CN-UR	1985	17176.8599512
CN-UR	1984	14495.4665841
CN-UR	1983	12280.1824069
CN-UR	1982	11969.0668691
CN-UR	1981	11117.253431
CN-UR	1980	10797.5944807
CN-UR	1979	10357.0830021
CN-UR	1978	9979.19047497
CN	2015	57455.0691161
CN	2014	54251.1073862
CN	2013	49794.2455612
CN	2012	45665.8255283
CN	2011	42216.270335
CN	2010	39382.5535633
CN	2009	36079.91401
CN	2008	33389.6206979
CN	2007	31081.1681993
CN	2006	27343.0470821
CN	2005	24300.0359914
CN	2004	22044.8744368
CN	2003	20088.1601324
CN	2002	18591.6470649
CN	2001	17085.8665773
CN	2000	16086.3235813
CN	1999	15734.1977304
CN	1998	15286.2625569
CN	1997	14859.9306032
CN	1996	14535.7429859
CN	1995	14083.9809987
CN	1994	14004.3201547
CN	1993	13348.4192147
CN	1992	13322.2937224
CN	1991	12130.219617
CN	1990	11159.7345518
CN	1989	11964.1579613
CN	1988	12821.8939002
CN	1987	12167.0187142
CN	1986	11530.7619313
CN	1985	11029.5746964
CN	1984	9343.12199675
CN	1983	7859.57560731
CN	1982	7292.47624715
CN	1981	6874.56897833
CN	1980	6560.25382373
CN	1979	6307.80835341
CN	1978	6009.23539123
CO	2010	21691074.0
CO	2009	21063916.0
CO	2008	21425600.0
CO	2007	21093502.0
CO	2006	20311346.0
CO	2005	19114274.0
CO	2004	18635544.0
CO	2003	17898702.0
CO	2002	17826506.0
CO	2001	17894162.0
CO	2000	18369722.0
CO	1999	17988372.0
CO	1998	18960226.0
CO	1997	19937294.0
CO	1996	20015300.0
CO	1995	20955134.0
CO	1994	20708510.0
CZ	2015	399086.656076
CZ	2014	377301.347352
CZ	2013	370644.531755
CZ	2012	374243.579835
CZ	2011	372776.072098
CZ	2010	365771.867593
CZ	2009	360838.119385
CZ	2008	391976.777873
CZ	2007	388743.724761
CZ	2006	372723.264243
CZ	2005	356708.010871
CZ	2004	335078.034073
CZ	2003	323204.767311
CZ	2002	312218.250372
CZ	2001	309541.414251
CZ	2000	302456.893966
CZ	1999	293872.797127
CZ	1998	295884.403707
CZ	1997	300382.982004
CZ	1996	310593.703251
CZ	1995	301444.823897
CZ	1994	296340.958506
CZ	1993	288186.97562
CZ	1992	285364.122065
DE	2016	40297.0
DE	2015	39640.3007812
DE	2014	39105.1015625
DE	2013	38629.6992188
DE	2012	38587.6992188
DE	2011	38686.6015625
DE	2010	37106.6015625
DE	2009	35629.6015625
DE	2008	37732.8007812
DE	2007	37809.3984375
DE	2006	36803.8984375
DE	2005	35137.8007812
DE	2004	34958.0
DE	2003	33939.8984375
DE	2002	34211.1015625
DE	2001	34566.1015625
DE	2000	34232.3984375
DE	1999	33434.3984375
DE	1998	32931.0
DE	1997	32435.8007812
DE	1996	32004.9003906
DE	1995	31868.5
DE	1994	31518.5996094
DE	1993	31080.5996094
DE	1992	31905.0
DE	1991	31670.9003906
DE	1990	33496.3984375
DE	1989	32537.4003906
DE	1988	31827.5
DE	1987	30824.5
DE	1986	30784.8007812
DE	1985	30354.5
DE	1984	29796.3007812
DE	1983	28981.0
DE	1982	28578.5996094
DE	1981	29045.8007812
DE	1980	29444.5
DK	2010	392478.83462
DK	2009	379210.825518
DK	2008	403516.263866
DK	2007	404954.042809
DK	2006	409248.709927
DK	2005	392487.748401
DK	2004	375944.739795
DK	2003	360331.242516
DK	2002	358119.756637
DK	2001	355563.935773
DK	2000	352219.390014
DK	1999	343203.804092
DK	1998	333760.821393
DK	1997	327376.978522
DK	1996	318305.943032
DK	1995	309450.224985
DK	1994	303812.76902
DK	1993	290114.138029
DK	1992	291834.833006
DK	1991	284084.3812
DK	1990	283551.302514
DK	1989	281482.682599
DK	1988	282184.893751
DK	1987	287749.705921
DK	1986	289805.328987
DK	1985	273785.816496
DK	1984	264303.700001
DK	1983	255783.285154
DK	1982	248910.0642
DK	1981	243724.704868
DK	1980	251630.551008
DK	1979	256077.425471
DK	1978	251380.27909
DK	1977	243658.091928
DK	1976	239829.408025
DK	1975	224667.131569
DK	1974	228124.809047
DK	1973	242106.200545
DK	1972	231336.118014
DK	1971	222040.467095
DK	1970	218685.512643
DK	1968	197478.914712
DK	1967	189988.250503
DK	1966	181252.056155
DK	1965	178649.080393
DK	1964	171350.02771
DK	1963	156336.069548
DK	1962	157594.310342
DK	1961	150455.989494
DK	1960	142780.757377
DK	1959	140670.450057
DK	1958	131383.102888
DK	1957	129705.237462
DK	1956	120601.96441
DK	1955	120433.65274
DK	1954	120065.865361
DK	1953	118553.826102
DK	1952	112424.922933
DK	1951	112517.53733
DK	1950	112978.532624
EG	2015	45416.1672445
EG	2012	43565.1520807
EG	2010	43612.4659252
EG	2008	45179.0506196
EG	2004	38516.8742508
EG	1999	37893.1396939
ES	2012	22849.8085938
ES	2011	23393.4863281
ES	2010	23905.578125
ES	2009	23967.6308594
ES	2008	24997.4023438
ES	2007	25332.9824219
ES	2006	25158.3027344
ES	2005	24768.0214844
ES	2004	24582.0058594
ES	2003	24424.8164062
ES	2002	24136.5097656
ES	2001	23949.4257812
ES	2000	23514.9550781
ES	1999	22630.5839844
ES	1998	22404.4492188
ES	1997	21540.421875
ES	1996	20845.2792969
ES	1995	20527.7617188
ES	1994	19799.2832031
ES	1993	19736.640625
ES	1992	20435.1875
ES	1991	20447.984375
ES	1990	20120.109375
ES	1989	19492.7382812
ES	1988	18496.7714844
ES	1987	17647.5996094
ES	1986	16597.6679688
ES	1985	15995.3740234
ES	1984	15635.9404297
ES	1983	15716.9765625
ES	1982	15756.7675781
ES	1981	15723.7373047
ES	1971	12138.4248047
ES	1961	6833.18164062
ES	1959	6171.92822266
ES	1958	6291.28466797
ES	1957	5890.15576172
ES	1955	5455.41503906
ES	1954	5327.22216797
ES	1953	5098.92431641
ES	1952	5145.25292969
ES	1951	4743.20458984
ES	1950	4301.73876953
ES	1949	4297.38671875
ES	1948	4346.24804688
ES	1947	4407.95214844
ES	1946	4418.25878906
ES	1945	4297.12939453
ES	1944	4759.07958984
ES	1943	4589.79003906
ES	1942	4432.859375
ES	1941	4190.12353516
ES	1940	4226.84619141
ES	1935	5144.84326172
FR	2014	35777.813
FR	2013	35566.563
FR	2012	35466.406
FR	2011	36058.992
FR	2010	35475.777
FR	2009	34820.051
FR	2008	36570.406
FR	2007	36995.984
FR	2006	36443.426
FR	2005	35868.117
FR	2004	35552.898
FR	2003	34812.82
FR	2002	34820.551
FR	2001	35162.059
FR	2000	34927.852
FR	1999	34022.281
FR	1998	32836.828
FR	1997	31778.926
FR	1996	31041.828
FR	1995	30602.041
FR	1994	30125.445
FR	1993	29702.311
FR	1992	30211.635
FR	1991	29961.91
FR	1990	30165.145
FR	1989	29670.08
FR	1988	28778.686
FR	1987	27738.578
FR	1986	27230.828
FR	1985	26636.584
FR	1984	26287.436
FR	1983	26182.055
FR	1982	26281.09
FR	1981	26054.697
FR	1980	26148.645
FR	1979	26113.676
FR	1978	25428.182
FR	1977	24686.793
FR	1976	24174.99
FR	1975	23348.385
FR	1974	23792.246
FR	1973	23121.895
FR	1972	22048.701
FR	1971	21365.26
FR	1970	20551.426
GB	2014	32403.9201272
GB	2013	32151.775152
GB	2012	31886.933118
GB	2011	32251.3618153
GB	2010	32092.1786625
GB	2009	32462.4387013
GB	2008	34231.6186948
GB	2007	34288.9074805
GB	2006	34188.4210327
GB	2005	33613.4012286
GB	2004	32918.1448085
GB	2003	32519.5723182
GB	2002	31276.3396135
GB	2001	30707.1768218
GB	2000	30221.2112252
GB	1999	29741.6596845
GB	1998	28778.2969666
GB	1997	27785.1997848
GB	1996	27082.227329
GB	1995	26505.847129
GB	1994	25759.9382434
GB	1993	24969.0904642
GB	1992	24305.4150699
GB	1991	24112.3085313
GB	1990	24632.1730127
GH	1959	8055.2129
GH	1958	7214.1436
GH	1957	7607.8477
GH	1956	7606.8643
GH	1955	7416.2983
GH	1954	8257.3545
GH	1953	7533.3013
GH	1952	6789.707
GH	1951	7163.4409
HU	2008	3081257.0
HU	2007	3099583.0
HU	2006	3226617.25
HU	2005	3141402.75
HU	2004	3054267.25
HU	2003	2955513.5
HU	2002	2795172.0
HU	2001	2559666.0
HU	2000	2439494.75
HU	1999	2310995.0
HU	1998	2285684.0
HU	1997	2199701.25
HU	1996	2120168.25
HU	1995	2185806.5
HU	1994	2109635.25
HU	1993	2040556.625
HU	1992	2076545.625
HU	1988	2578543.75
HU	1986	2423315.5
HU	1984	2481971.0
HU	1982	2496956.5
HU	1980	2355963.25
HU	1978	2460448.5
HU	1976	2237347.0
HU	1974	2093244.0
HU	1972	1946640.375
HU	1970	1778468.0
HU	1968	1588003.625
HU	1966	1368689.875
HU	1964	1306855.0
HU	1962	1204724.0
HU	1961	1161168.875
HU	1960	1115399.375
HU	1958	871306.0625
HU	1957	867374.9375
HU	1956	663165.6875
HU	1955	779696.625
HU	1951	752504.25
IN	2013	139758.528611
IN	2012	134295.20098
IN	2011	131326.257777
IN	2010	124478.001764
IN	2009	116251.268522
IN	2008	111871.695283
IN	2007	108729.595704
IN	2006	100868.621512
IN	2005	94205.5799136
IN	2004	88560.7104875
IN	2003	83411.0113786
IN	2002	79852.2176427
IN	2001	78517.5274042
IN	2000	77605.7327589
IN	1999	75701.6887364
IN	1998	72479.1985786
IN	1997	74352.569645
IN	1996	72843.5360601
IN	1995	70725.9521824
IN	1994	68023.7006869
IN	1993	65328.945151
IN	1992	62006.8438352
IN	1991	62299.6936784
IN	1990	63504.6706284
IN	1989	61037.1937592
IN	1988	57217.0128795
IN	1987	54940.6422081
IN	1986	54194.2063846
IN	1985	54023.0977547
IN	1984	51681.3099661
IN	1983	51173.050935
IN	1982	51261.5695075
IN	1981	50643.4018159
IN	1980	49917.4636243
IN	1979	48653.4723326
IN	1978	48407.0726016
IN	1977	46482.4907882
IN	1976	46261.000132
IN	1975	40396.0956893
IN	1974	40000.7051032
IN	1973	44766.4973942
IN	1972	45174.1792156
IN	1971	44993.5057024
IN	1970	45642.6903394
IN	1969	44398.4963211
IN	1968	42430.7686177
IN	1967	42198.8538426
IN	1966	39536.6050893
IN	1965	39850.1350519
IN	1964	42416.084236
IN	1963	39913.4308688
IN	1962	38563.0409918
IN	1961	38360.8273474
IN	1960	37885.3162085
IN	1959	35923.1601518
IN	1958	35825.4361005
IN	1957	33786.8778684
IN	1956	34808.4740463
IN	1955	33265.9532453
IN	1954	33049.0981993
IN	1953	32216.0134499
IN	1952	30656.3341116
IN	1951	30128.6039796
IQ	2007	5598165.27433
IR	2013	184237681.361
IR	2010	218541161.88
IT	2009	29101.6963384
IT	2008	31008.0976833
IT	2007	32150.6789601
IT	2006	32030.2015744
IT	2005	31471.0008661
IT	2004	31372.9051613
IT	2003	31094.1804942
IT	2002	31301.3682701
IT	2001	31531.5512072
IT	2000	31053.9651155
IT	1999	30117.6676147
IT	1998	29658.3557738
IT	1997	29345.3644093
IT	1996	28787.9651547
IT	1995	28475.0252429
IT	1994	27573.0862301
IT	1993	27215.8956851
IT	1992	27736.176127
IT	1991	28074.2117677
