country	year	average
IT	1990	27970.7574143
IT	1989	27845.1318525
IT	1988	27250.8393843
IT	1987	26350.2609326
IT	1986	25695.8640001
IT	1985	25181.2437341
IT	1984	24816.2190256
IT	1983	24214.9866539
IT	1982	24039.448083
IT	1981	24234.3914799
IT	1980	24669.8073135
IT	1979	23972.1928801
IT	1978	22576.4922537
IT	1977	21918.8030416
IT	1976	21525.286559
IT	1975	20129.9036637
IT	1974	20998.2874943
JO	2013	5631.91462668
JO	2010	5838.92371755
JO	2008	6399.23549391
JO	2006	6067.49272455
JO	2002	5177.274375
JO	1992	4498.84447246
JP	2010	3767235.0
JP	2009	3573725.5
JP	2008	3839540.8
JP	2007	3945474.3
JP	2006	3876082.8
JP	2005	3813083.5
JP	2004	3751461.5
JP	2003	3656224.5
JP	2002	3603724.8
JP	2001	3626050.5
JP	2000	3628293.8
JP	1999	3550775.0
JP	1998	3605523.0
JP	1997	3713132.5
JP	1996	3733549.3
JP	1995	3629336.5
JP	1994	3537511.8
JP	1993	3557752.3
JP	1992	3616041.3
JP	1991	3658445.5
JP	1990	3617368.3
JP	1989	3468923.8
JP	1988	3345614.5
JP	1987	3153693.0
JP	1986	3068541.0
JP	1985	3030145.3
JP	1984	2877641.0
JP	1983	2787751.0
JP	1982	2746825.5
JP	1981	2692792.0
JP	1980	2643785.5
JP	1979	2568793.3
JP	1978	2446401.0
JP	1977	2369703.0
JP	1976	2304759.8
JP	1975	2245143.3
JP	1974	2184549.8
JP	1973	2213741.3
JP	1972	2085544.9
JP	1971	1973670.5
JP	1970	1913393.6
JP	1969	1796071.5
JP	1968	1647760.8
JP	1967	1515933.4
JP	1966	1413542.3
JP	1965	1297684.8
JP	1964	1283753.6
JP	1963	1210406.0
JP	1962	1162619.1
JP	1961	1112496.6
JP	1960	1034254.6
JP	1959	956419.31
JP	1958	900415.88
JP	1957	861528.0
JP	1956	809526.81
JP	1955	780983.13
JP	1954	725633.38
JP	1953	709091.81
JP	1952	687638.31
JP	1951	649979.0
JP	1950	559653.88
JP	1949	544810.19
JP	1948	496319.41
JP	1947	459214.91
JP	1946	387227.5
KE	1970	221386.02
KE	1969	241454.61
KE	1968	229508.61
KE	1967	217912.39
KE	1966	216707.11
KE	1965	191598.03
KE	1964	192887.53
KE	1963	187484.38
KE	1962	174667.66
KE	1961	161180.91
KE	1960	179298.44
KE	1959	175467.16
KE	1958	174420.55
KE	1957	176090.8
KE	1956	173747.63
KE	1955	167454.86
KE	1954	158683.28
KE	1953	144188.34
KE	1952	151837.94
KE	1951	176457.41
KE	1950	145135.47
KR	2016	32982536.0
KR	2015	32304968.0
KR	2014	31827440.0
KR	2013	31432330.0
KR	2012	31081460.0
KR	2011	30783720.0
KR	2010	30157582.0
KR	2009	28209204.0
KR	2008	28710644.0
KR	2007	28661158.0
KR	2006	27387746.0
KR	2005	26266740.0
KR	2004	25715198.0
KR	2003	24804558.0
KR	2002	24579070.0
KR	2001	23057706.0
KR	2000	22556998.0
KR	1999	20948210.0
KR	1998	18895036.0
KR	1997	21103538.0
KR	1996	20472754.0
KR	1995	19486228.0
KR	1994	18467238.0
KR	1993	17231358.0
KR	1992	16546875.0
KR	1991	16122327.0
KR	1990	14900459.0
KR	1989	14024653.0
KR	1988	13393172.0
KR	1987	12250708.0
KR	1986	11097904.0
KR	1985	10258325.0
KR	1984	9897342.0
KR	1983	9228945.0
KR	1982	8435294.0
KR	1981	8078341.5
KR	1980	7861819.0
KR	1979	8468624.0
KR	1978	8170155.0
KR	1977	7568410.5
KR	1976	6987973.0
KR	1940	3272236.8
KR	1939	2802478.3
KR	1938	3138053.3
KR	1937	3148748.0
KR	1936	2651687.5
KR	1935	2652011.3
KR	1934	2481034.3
KR	1933	2506383.8
KW	2013	14982.9846819
KW	2007	21741.1817602
LB	2014	16465825.2341
LB	2013	16934250.3947
LB	2012	18671753.5309
LB	2011	19971710.1304
LB	2010	20216819.3995
LB	2009	19876817.4295
LB	2008	19389729.9056
LB	2007	18381601.643
LB	2006	16717243.8909
LB	2005	16856457.6788
MU	2011	370301.97
MU	2010	361516.44
MU	2009	373161.22
MU	2008	380294.94
MU	2007	371547.53
MU	2006	350382.91
MU	2005	353124.28
MU	2004	350814.84
MU	2003	334841.31
MU	2002	316825.09
MU	2001	315968.22
MU	2000	305747.88
MU	1999	290955.56
MU	1998	289415.25
MU	1997	284259.0
MU	1996	271934.28
MU	1995	265186.44
MU	1994	261507.17
MU	1993	256457.81
MU	1992	252492.36
MU	1991	243766.17
MU	1990	217124.88
MU	1989	219270.75
MU	1988	211685.0
MU	1987	214464.19
MU	1986	180768.64
MU	1985	153825.25
MU	1984	141781.14
MU	1983	143418.95
MU	1982	139721.56
MU	1981	132335.55
MU	1980	132812.39
MU	1979	150020.97
MU	1978	179230.91
MU	1977	174485.06
MU	1976	174559.13
MU	1975	140530.81
MU	1974	161315.17
MU	1973	110490.88
MU	1972	115995.4
MU	1971	103476.83
MU	1970	100014.7
MU	1969	103713.98
MU	1968	101432.81
MU	1967	112840.77
MU	1966	110643.02
MU	1965	117882.63
MU	1964	117000.02
MU	1963	130077.66
MU	1962	116317.21
MU	1961	119294.84
MU	1960	98851.117
MU	1959	95774.0
MU	1958	93205.758
MU	1957	93462.258
MU	1956	92541.938
MU	1955	91504.18
MU	1954	91137.383
MU	1953	88434.703
MU	1952	87423.508
MU	1951	87108.086
MU	1950	84391.133
MW	1980	489005.81
MW	1979	455703.88
MW	1978	475046.41
MW	1977	464175.06
MW	1976	457323.69
MW	1975	441151.84
MW	1974	429195.78
MW	1973	409154.56
MW	1972	410424.19
MW	1971	380465.13
MW	1970	338780.06
MW	1969	347295.66
MW	1968	336899.59
MW	1967	354344.47
MW	1966	339025.78
MW	1965	306035.47
MW	1964	275792.22
MW	1963	276074.47
MW	1962	287649.69
MW	1961	292396.22
MW	1960	276099.72
MW	1959	275695.0
MW	1958	272246.59
MW	1957	267993.0
MW	1956	262486.34
MW	1955	247040.0
MW	1954	248444.42
MW	1953	243643.98
MW	1952	239087.69
MW	1951	234463.05
MW	1950	228484.44
MY	2014	50454.6807753
MY	2012	47590.134847
MY	2009	40719.2667702
MY	2007	43299.4442804
MY	2004	35318.5492986
MY	2002	30784.5551915
NG	1959	413371.22
NG	1958	403432.13
NG	1957	416736.97
NG	1956	406523.19
NG	1955	424414.59
NG	1954	421447.59
NG	1953	398535.5
NO	2011	688273.610625
NO	2010	690661.163947
NO	2009	689184.829761
NO	2008	721478.716325
NO	2007	729504.197811
NO	2006	724026.899215
NO	2005	717787.745219
NO	2004	690192.686857
NO	2003	664880.133859
NO	2002	657689.23819
NO	2001	652533.121414
NO	2000	633533.039176
NO	1999	608798.040256
NO	1998	596146.884253
NO	1997	589274.686248
NO	1996	558788.767994
NO	1995	529917.22727
NO	1994	507118.831542
NO	1993	480534.325489
NO	1992	471977.545966
NO	1991	453797.525582
NO	1990	443077.734314
NO	1989	436184.246175
NO	1988	436127.490419
NO	1987	452554.865646
NO	1986	452392.174884
NO	1985	445021.225122
NO	1984	420851.550485
NO	1983	396891.856811
NO	1982	384141.289122
NO	1981	390077.110299
NO	1980	386149.434163
NO	1979	365963.593709
NO	1978	354052.615038
NO	1977	353629.806684
NO	1976	351723.235046
NO	1975	343519.521866
NO	1974	341081.511945
NO	1973	328123.839313
NO	1972	313529.616336
NO	1971	304352.74063
NO	1970	290636.296557
NO	1969	280592.470272
NO	1968	268267.037498
NO	1967	263631.814752
NO	1966	254530.127231
NO	1965	246373.09202
NO	1964	234787.83416
NO	1963	228033.483373
NO	1962	219926.58299
NO	1961	217273.229117
NO	1960	204498.951871
NO	1959	194408.473556
NO	1958	187304.079458
NO	1957	189059.255913
NO	1956	184426.503592
NO	1955	175779.791319
NO	1954	173234.056614
NO	1953	165604.001713
NO	1952	160541.157598
NO	1951	156663.187557
NO	1950	149633.752211
NZ	1999	51642.801
NZ	1998	50639.602
NZ	1997	50282.602
NZ	1996	49226.0
NZ	1995	48801.602
NZ	1994	47749.301
NZ	1993	46445.199
NZ	1992	44819.801
NZ	1991	45518.102
NZ	1990	47093.602
NZ	1989	48914.0
NZ	1988	49966.5
NZ	1987	48268.602
NZ	1986	46564.602
NZ	1985	46837.5
NZ	1984	47907.898
NZ	1983	47321.0
NZ	1982	44258.801
NZ	1981	44500.5
NZ	1980	43181.699
NZ	1979	43520.398
NZ	1978	44410.898
NZ	1977	43706.301
NZ	1976	45137.898
NZ	1975	44655.699
NZ	1974	48300.898
NZ	1973	51650.398
NZ	1972	50498.301
NZ	1971	46047.602
NZ	1970	43604.102
NZ	1969	42925.898
NZ	1968	40632.5
NZ	1967	41145.102
NZ	1966	43068.801
NZ	1965	43494.602
NZ	1964	41647.102
NZ	1963	40381.102
NZ	1962	38322.102
NZ	1961	36559.102
NZ	1960	36725.5
NZ	1959	37467.801
NZ	1958	35231.0
NZ	1957	34279.301
NZ	1956	33789.801
NZ	1955	32554.699
NZ	1954	32595.5
NZ	1953	28748.301
NZ	1952	28334.699
NZ	1951	27581.9
NZ	1950	30760.699
OM	2010	7634.57508889
PL	2015	50794.5
PL	2014	48885.199
PL	2013	47616.801
PL	2012	47140.801
PL	2011	46565.0
PL	2010	44367.801
PL	2009	43333.398
PL	2008	43202.398
PL	2007	40953.898
PL	2006	38867.301
PL	2005	37092.398
PL	2004	35773.0
PL	2003	35449.801
PL	2002	34904.398
PL	2001	34739.699
PL	2000	34803.602
PL	1999	33605.699
PL	1998	32458.801
PL	1997	31371.9
PL	1996	29754.1
PL	1995	28083.699
PL	1994	26187.301
PL	1993	24590.801
PL	1992	23586.5
PL	1989	28935.699
PL	1988	28776.199
PL	1987	27515.4
PL	1986	27331.6
PL	1985	26290.5
PL	1984	25496.301
PL	1983	24092.301
PS	2011	24956.3180994
PS	2010	22819.2148012
PS	2008	22423.7053318
PS	2007	21914.5044819
PS	2006	20732.354776
PS	2005	21910.5493275
PS	2004	19519.3169394
PS	1998	30933.8289232
PS	1997	26323.7154048
PS	1996	23659.0346023
QA	2012	254851.215558
QA	2007	256103.971691
RU	2015	643350.260535
RU	2014	673909.280602
RU	2013	670470.803252
RU	2012	673087.474626
RU	2011	652897.963474
RU	2010	607258.461555
RU	2009	581951.554157
RU	2008	643360.896916
RU	2007	618812.705475
RU	2006	567971.41499
RU	2005	524608.548258
RU	2004	494273.109808
RU	2003	450127.330424
RU	2002	426564.9842
RU	2001	407388.643871
RU	2000	382399.794098
RU	1999	340517.069979
RU	1998	303062.883377
RU	1997	325038.581001
RU	1996	318877.919249
RU	1995	287294.877331
RU	1994	339875.071727
RU	1993	413322.652094
RU	1992	464525.549913
RU	1991	576167.776364
RU	1990	549542.199491
RU	1989	564736.38767
RU	1988	561597.885848
RU	1985	549964.397047
RU	1980	527460.109893
RU	1976	500264.145777
RU	1972	439056.964522
RU	1968	389758.892665
RU	1966	349077.471132
RU	1964	317951.021998
RU	1961	279578.616157
SA	2008	114736.168392
SC	1971	108366.6
SC	1970	95357.813
SC	1969	88400.664
SC	1968	89645.523
SC	1967	83511.977
SC	1966	83884.086
SC	1965	73339.625
SC	1964	75681.719
SC	1963	72322.523
SC	1962	66085.289
SC	1961	61432.883
SC	1955	52274.828
SG	2014	84092.102
SG	2013	82852.5
SG	2012	80651.0
SG	2011	80185.398
SG	2010	77742.102
SG	2009	69297.297
SG	2008	74153.398
SG	2007	76943.797
SG	2006	73474.398
SG	2005	69932.602
SG	2004	66544.797
SG	2003	61423.699
SG	2002	59542.102
SG	2001	57734.699
SG	2000	59756.199
SG	1999	55864.102
SG	1998	54029.0
SG	1997	57804.102
SG	1996	55072.699
SG	1995	53483.102
SG	1994	53330.301
SG	1993	48765.199
SG	1992	46739.602
SG	1991	44921.301
SG	1990	44311.398
SG	1989	41731.5
SG	1988	38671.301
SG	1987	35369.602
SG	1986	33430.398
SG	1985	34561.301
SG	1984	35809.199
SG	1983	33278.0
SG	1982	31141.5
SG	1981	29969.6
SG	1980	28237.9
SG	1979	27518.801
SG	1978	26207.199
SG	1977	24845.1
SG	1976	24107.6
SG	1975	23572.9
SG	1974	23340.801
SG	1973	22867.699
SG	1972	21343.5
SG	1971	19446.0
SG	1970	18095.9
SG	1969	16527.0
SG	1968	15080.2
SG	1967	13737.5
SG	1966	12643.9
SG	1965	11723.0
SG	1964	11148.0
SG	1963	11935.0
SG	1962	11045.7
SG	1961	10553.7
SG	1960	9966.4004
SG	1959	9408.7998
SG	1958	9891.0
SG	1957	9915.0996
SG	1956	9866.5996
SG	1955	9908.0
SG	1954	9769.5996
SG	1953	9773.4004
SG	1952	9530.0
SG	1951	9316.2002
SG	1950	9127.7002
SY	2004	1448308.69982
TH	2016	229678.7
TH	2015	223070.09
TH	2014	219037.91
TH	2013	216769.5
TH	2012	218556.0
TH	2011	212195.7
TH	2010	209089.8
TH	2009	196640.0
TH	2008	200693.3
TH	2007	202389.59
TH	2006	192834.41
TH	2005	183968.0
TH	2004	180210.2
TH	2003	171231.5
TH	2002	161405.2
TH	2001	152736.41
TR	2016	34634.9925323
TR	2015	34293.8394545
TR	2014	33889.6490851
TR	2013	33620.1444789
TR	2012	33069.5042341
TR	2011	33179.7350215
TR	2010	30993.4071199
TR	2009	28678.9496537
TR	2008	31327.4514116
TR	2007	31856.7616527
TR	2006	30987.4162235
TR	2005	29567.4364216
TR	2004	27648.1758021
TR	2003	25594.2378252
TR	2002	24913.6660098
TR	1994	23870.8229228
UG	1970	3131840.5
UG	1969	3196003.8
UG	1968	3220675.0
UG	1967	3266686.0
UG	1966	3410705.8
UG	1965	3557239.0
UG	1964	3565505.3
UG	1963	3288621.3
UG	1962	2875922.0
UG	1961	2703229.8
UG	1960	2850758.5
UG	1959	2791942.5
UG	1958	2716300.3
UG	1957	2760048.3
UG	1956	2695406.3
UG	1955	2596161.5
UG	1954	2492080.3
UG	1953	2600612.8
UG	1952	2552476.3
UG	1951	2457698.8
UG	1950	2641507.5
US	2014	67454.5059401
US	2013	66210.5268676
US	2012	65976.0226685
US	2011	64269.2004489
US	2010	63042.7862358
US	2009	61245.8360557
US	2008	63818.8963159
US	2007	65104.480227
US	2006	65750.7553345
US	2005	64057.8179511
US	2004	62585.943655
US	2003	60725.4950875
US	2002	59797.0380695
US	2001	59815.0110899
US	2000	60048.2325065
US	1999	58154.4368214
US	1998	56371.4027731
US	1997	54175.8818913
US	1996	52156.8969135
US	1995	50433.665838
US	1994	49353.3068099
US	1993	47763.7335091
US	1992	47302.9619014
US	1991	46248.0584348
US	1990	47075.8390506
US	1989	46971.0615551
US	1988	46300.3228281
US	1987	44389.7057503
US	1986	42979.1191265
US	1985	42569.5552858
US	1984	41699.4998409
US	1983	38965.2181675
US	1982	38165.4174705
US	1981	39452.5554006
US	1980	39162.4495556
US	1979	40382.0494146
US	1978	40255.7069836
US	1977	38913.5758982
US	1976	37794.7484564
US	1975	36475.6304223
US	1974	37807.4270371
US	1973	39019.8164838
US	1972	37447.5685422
US	1971	36120.2817597
US	1970	35936.7832548
US	1969	36811.7976855
US	1968	36318.9537212
US	1967	35265.9495751
US	1966	34765.4168903
US	1965	33193.2807937
US	1964	31533.8254954
US	1963	30262.5945266
US	1962	29247.8657595
US	1961	27825.4006809
US	1960	27430.4140676
US	1959	26897.0533713
US	1958	25349.5702358
US	1957	26033.3649372
US	1956	26009.7963136
US	1955	25600.2831
US	1954	23905.8926006
US	1953	24387.3634162
US	1952	23643.7936672
US	1951	23055.6704238
US	1950	21598.732265
US	1949	19845.3576953
US	1948	20545.1819519
US	1947	19666.1196485
US	1946	20386.9340662
US	1945	23239.4974621
US	1944	24116.8264767
US	1943	23356.7503441
US	1942	20228.4768519
US	1941	17142.6645639
US	1940	14473.1196878
US	1939	13362.3341584
US	1938	12498.4539234
US	1937	13500.5032293
US	1936	12736.9482716
US	1935	11536.236498
US	1934	10481.1757544
US	1933	9374.25124674
US	1932	9683.77518142
US	1931	11479.5978097
US	1930	12885.4843744
US	1929	14308.4090518
US	1928	13636.1337588
US	1927	13490.2546134
US	1926	13742.7166065
US	1925	13129.6838839
US	1924	12897.5694381
US	1923	13064.266696
US	1922	11609.7996902
US	1921	10696.1377585
US	1920	11861.1493768
US	1919	12124.8016958
US	1918	12795.9865088
US	1917	12094.6716246
US	1916	12287.9785199
US	1915	10776.6721116
US	1914	10566.629636
US	1913	11695.1608718
ZA	2012	119600.34
ZA	2011	120499.59
ZA	2010	117641.95
ZA	2009	113840.38
ZA	2008	115500.48
ZA	2007	114292.07
ZA	2006	111909.92
ZA	2005	107516.38
ZA	2004	103848.94
ZA	2003	99598.523
ZA	2002	99176.102
ZA	2001	98240.828
ZA	2000	98357.367
ZA	1999	97035.703
ZA	1998	98607.633
ZA	1997	101662.78
ZA	1996	101788.8
ZA	1995	98762.289
ZA	1994	99590.734
ZA	1993	99008.148
ZA	1992	99743.461
ZA	1991	104658.54
ZA	1990	107791.58
ZA	1989	111347.38
ZA	1988	112667.84
ZA	1987	110559.41
ZA	1986	108999.9
ZA	1985	112895.91
ZA	1984	118133.42
ZA	1983	113543.65
ZA	1982	119151.11
ZA	1981	126499.94
ZA	1980	128763.97
ZA	1979	118955.1
ZA	1978	116115.29
ZA	1977	115639.49
ZA	1976	118397.5
ZA	1975	123324.45
ZA	1974	129719.52
ZA	1973	122974.12
ZA	1972	114804.02
ZA	1971	114178.12
ZA	1970	111997.63
ZA	1969	110893.12
ZA	1968	107897.75
ZA	1967	105135.16
ZA	1966	99557.633
ZA	1965	97581.727
ZA	1964	95484.734
ZA	1963	90474.195
ZA	1962	86643.297
ZA	1961	83508.383
ZA	1960	82504.453
ZA	1959	82040.766
ZA	1958	79188.82
ZA	1957	79574.844
ZA	1956	78094.609
ZA	1955	74873.219
ZA	1954	72297.813
ZA	1953	69272.656
ZA	1952	68010.063
ZA	1951	68199.383
ZA	1950	67928.695
ZA	1949	68049.344
ZA	1948	67723.664
ZA	1947	64612.254
ZA	1946	65832.375
ZM	1970	27639.404
ZM	1969	27121.588
ZM	1968	28144.359
ZM	1967	28650.719
ZM	1966	27168.867
ZM	1965	29850.865
ZM	1964	26114.529
ZM	1963	23828.488
ZM	1962	23805.082
ZM	1961	25292.004
ZM	1960	25710.037
ZM	1959	24574.824
ZM	1958	20655.686
ZM	1957	22002.295
ZM	1956	21678.736
ZM	1955	19756.631
ZM	1954	20959.381
ZM	1953	20229.596
ZM	1952	19529.598
ZM	1951	18832.748
ZM	1950	18109.18
ZW	1984	1633.4219
ZW	1983	1736.4603
ZW	1982	1791.1628
ZW	1981	1839.653
ZW	1980	1698.2653
ZW	1979	1568.9656
ZW	1978	1556.4678
ZW	1977	1630.7749
ZW	1976	1790.0145
ZW	1975	1850.3999
ZW	1974	1891.1427
ZW	1973	1906.0275
ZW	1972	1915.7665
ZW	1971	1823.6664
ZW	1970	1728.9063
ZW	1969	1440.5765
ZW	1968	1311.6039
ZW	1967	1320.3431
ZW	1966	1241.6949
ZW	1965	1249.9694
ZW	1964	1220.3569
ZW	1963	1268.6184
ZW	1962	1222.3806
ZW	1961	1239.191
ZW	1960	1197.0797
ZW	1959	1174.7289
ZW	1958	1145.1803
ZW	1957	1165.2927
ZW	1956	1117.1638
ZW	1955	993.79443
ZW	1954	948.4964
ZW	1953	925.99072
ZW	1952	871.68964
ZW	1951	850.09644
ZW	1950	819.29901